Building,Room,Date,Time,Duration,Booking Type
Physics,235,2024-12-16,03:00 PM,2:00,class
Math,421,2024-11-19,01:00 PM,1:00,workshop
Armstrong,139,2024-08-30,09:00 AM,3:00,seminar
Math,421,2024-03-11,03:00 PM,3:00,meeting
Armstrong,437,2024-06-22,05:00 PM,3:00,meeting
Math,198,2024-05-20,03:00 PM,3:00,seminar
Social Sciences,371,2024-10-14,03:00 PM,1:00,seminar
Armstrong,139,2024-01-08,03:00 PM,2:00,workshop
Physics,246,2024-06-09,11:00 AM,2:00,seminar
Physics,401,2024-07-13,09:00 AM,3:00,class
BSC,369,2024-08-31,11:00 AM,1:00,seminar
BSC,309,2024-04-05,01:00 PM,1:00,class
STEM,410,2024-03-14,01:00 PM,2:00,event
Physics,246,2024-10-08,01:00 PM,2:00,workshop
Social Sciences,384,2024-06-05,05:00 PM,1:00,class
Physics,235,2024-06-03,01:00 PM,3:00,meeting
Math,297,2024-09-18,01:00 PM,2:00,class
Math,289,2024-12-08,09:00 AM,3:00,workshop
Math,500,2024-04-03,09:00 AM,3:00,workshop
Physics,347,2024-03-18,11:00 AM,1:00,class
Armstrong,386,2024-07-05,05:00 PM,1:00,meeting
Math,456,2024-02-20,01:00 PM,3:00,event
BSC,248,2024-07-27,03:00 PM,2:00,class
Math,328,2024-08-22,03:00 PM,1:00,workshop
STEM,272,2024-05-18,01:00 PM,1:00,workshop
Armstrong,363,2024-05-18,03:00 PM,1:00,seminar
Physics,385,2024-12-15,05:00 PM,1:00,class
BSC,248,2024-11-18,09:00 AM,2:00,seminar
Chemistry,471,2024-04-28,09:00 AM,2:00,workshop
Physics,164,2024-03-29,09:00 AM,2:00,event
BSC,484,2024-04-04,09:00 AM,3:00,event
Math,456,2024-01-20,02:00 PM,3:00,event
Physics,106,2024-03-12,09:00 AM,3:00,meeting
Social Sciences,392,2024-06-02,05:00 PM,2:00,event
Forcina,352,2024-06-03,03:00 PM,3:00,class
Armstrong,363,2024-06-13,05:00 PM,2:00,event
Math,198,2024-05-03,01:00 PM,2:00,event
BSC,248,2024-12-13,05:00 PM,2:00,seminar
Physics,164,2024-01-05,05:00 PM,1:00,seminar
Math,297,2024-03-06,09:00 AM,2:00,meeting
BSC,342,2024-10-19,09:00 AM,2:00,seminar
STEM,334,2024-12-13,09:00 AM,3:00,event
Chemistry,471,2024-01-17,11:00 AM,3:00,seminar
BSC,290,2024-07-13,03:00 PM,1:00,workshop
Social Sciences,285,2024-01-29,09:00 AM,3:00,event
Chemistry,160,2024-11-21,09:00 AM,3:00,meeting
Chemistry,-400,2024-07-27,11:00 AM,1:00,workshop
Forcina,360,2024-08-02,05:00 PM,1:00,meeting
Math,421,2024-06-01,11:00 AM,3:00,meeting
Math,289,2024-09-23,11:00 AM,3:00,class
Math,105,2024-05-17,11:00 AM,1:00,event
Social Sciences,314,2024-02-11,01:00 PM,1:00,meeting
Social Sciences,183,2024-02-26,03:00 PM,3:00,workshop
Social Sciences,483,2024-07-09,05:00 PM,3:00,meeting
Forcina,352,2024-06-26,01:00 PM,2:00,class
Math,328,2024-11-24,11:00 AM,1:00,class
Chemistry,407,2024-10-19,03:00 PM,3:00,workshop
Social Sciences,457,2024-05-03,09:00 AM,3:00,seminar
Chemistry,274,2024-09-24,11:00 AM,1:00,event
BSC,486,2024-01-08,11:00 AM,2:00,seminar
Armstrong,139,2024-03-25,09:00 AM,3:00,event
Physics,254,2024-09-25,05:00 PM,3:00,workshop
Social Sciences,315,2024-04-26,05:00 PM,1:00,seminar
Social Sciences,384,2024-05-20,01:00 PM,1:00,workshop
Armstrong,-455,2024-05-13,01:00 PM,1:00,workshop
Engineering,201,2024-08-11,01:00 PM,1:00,workshop
BSC,369,2024-02-17,11:00 AM,1:00,meeting
BSC,309,2024-12-12,03:00 PM,2:00,workshop
Chemistry,104,2024-03-31,03:00 PM,1:00,seminar
Forcina,284,2024-03-01,09:00 AM,1:00,workshop
Forcina,402,2024-03-10,01:00 PM,3:00,class
BSC,161,2024-06-12,05:00 PM,1:00,class
Chemistry,-157,2024-04-27,09:00 AM,2:00,class
STEM,112,2024-11-11,11:00 AM,1:00,event
STEM,112,2024-12-10,11:00 AM,1:00,class
Physics,164,2024-03-10,03:00 PM,2:00,class
Math,289,2024-06-08,11:00 AM,3:00,workshop
Forcina,431,2024-04-21,05:00 PM,3:00,meeting
Armstrong,139,2024-12-11,03:00 PM,1:00,workshop
Armstrong,437,2024-10-11,09:00 AM,1:00,workshop
Physics,235,2024-02-10,01:00 PM,2:00,seminar
Forcina,462,2024-01-28,03:00 PM,2:00,workshop
BSC,369,2024-10-17,09:00 AM,1:00,meeting
BSC,161,2024-05-29,01:00 PM,3:00,seminar
Physics,401,2024-02-19,05:00 PM,1:00,event
STEM,272,2024-03-22,11:00 AM,3:00,meeting
Science,101,2024-07-01,01:00 PM,3:00,seminar
Armstrong,139,2024-05-10,03:00 PM,1:00,event
Chemistry,-157,2024-01-06,01:00 PM,2:00,event
BSC,342,2024-08-23,05:00 PM,2:00,event
Physics,401,2024-07-31,09:00 AM,2:00,class
Social Sciences,315,2024-12-07,05:00 PM,2:00,meeting
Social Sciences,483,2024-11-10,03:00 PM,2:00,meeting
Forcina,210,2024-08-26,03:00 PM,3:00,event
BSC,248,2024-01-21,03:00 PM,1:00,workshop
BSC,484,2024-03-27,05:00 PM,3:00,meeting
Chemistry,249,2024-07-25,05:00 PM,2:00,class
Math,104,2024-02-12,09:00 AM,2:00,meeting
BSC,486,2024-06-13,03:00 PM,1:00,workshop
Social Sciences,483,2024-05-19,11:00 AM,3:00,seminar
Math,328,2024-03-01,09:00 AM,3:00,workshop
Armstrong,-455,2024-05-08,03:00 PM,2:00,event
Armstrong,312,2024-10-05,11:00 AM,3:00,meeting
Engineering,201,2024-10-17,01:00 PM,3:00,workshop
STEM,410,2024-07-02,05:00 PM,2:00,workshop
Physics,347,2024-08-01,09:00 AM,3:00,event
Forcina,281,2024-01-21,01:00 PM,2:00,event
Chemistry,274,2024-01-26,05:00 PM,1:00,class
BSC,290,2024-05-01,09:00 AM,1:00,class
BSC,161,2024-11-08,05:00 PM,1:00,seminar
Social Sciences,285,2024-02-14,11:00 AM,2:00,class
Physics,164,2024-10-07,01:00 PM,1:00,event
Social Sciences,113,2024-12-06,11:00 AM,3:00,class
Chemistry,344,2024-02-29,09:00 AM,2:00,seminar
Math,222,2024-03-02,01:00 PM,3:00,seminar
Forcina,284,2024-04-08,09:00 AM,1:00,seminar
Physics,278,2024-07-19,11:00 AM,3:00,event
Math,461,2024-01-21,09:00 AM,2:00,meeting
Chemistry,104,2024-12-30,09:00 AM,2:00,meeting
Math,104,2024-08-04,05:00 PM,3:00,workshop
Engineering,201,2024-12-15,03:00 PM,1:00,meeting
Chemistry,104,2024-08-28,11:00 AM,2:00,event
Physics,385,2024-02-22,01:00 PM,2:00,event
Forcina,284,2024-09-26,01:00 PM,2:00,class
Armstrong,-455,2024-12-20,01:00 PM,3:00,seminar
Math,500,2024-08-17,03:00 PM,1:00,seminar
Science,101,2024-02-10,05:00 PM,3:00,event
Forcina,243,2024-07-31,01:00 PM,2:00,class
Forcina,402,2024-03-03,09:00 AM,2:00,seminar
STEM,112,2024-07-14,05:00 PM,2:00,meeting
Physics,347,2024-03-22,01:00 PM,1:00,meeting
Physics,385,2024-05-06,01:00 PM,3:00,workshop
BSC,207,2024-06-27,03:00 PM,3:00,class
STEM,470,2024-04-03,03:00 PM,2:00,event
BSC,484,2024-12-09,01:00 PM,2:00,class
Chemistry,-382,2024-04-11,03:00 PM,3:00,seminar
Chemistry,344,2024-09-11,03:00 PM,3:00,workshop
Forcina,431,2024-12-14,03:00 PM,3:00,event
Forcina,243,2024-11-24,11:00 AM,2:00,meeting
STEM,494,2024-07-16,11:00 AM,2:00,workshop
Social Sciences,315,2024-11-06,05:00 PM,1:00,event
Forcina,347,2024-12-11,09:00 AM,3:00,class
Forcina,462,2024-03-25,01:00 PM,2:00,event
Social Sciences,392,2024-01-09,11:00 AM,1:00,workshop
BSC,248,2024-07-14,09:00 AM,1:00,class
Social Sciences,421,2024-10-30,01:00 PM,2:00,event
Forcina,377,2024-01-12,01:00 PM,2:00,meeting
Forcina,360,2024-08-30,03:00 PM,3:00,meeting
BSC,369,2024-01-31,09:00 AM,1:00,class
Forcina,431,2024-07-25,03:00 PM,1:00,seminar
Forcina,243,2024-07-06,11:00 AM,3:00,event
STEM,494,2024-04-23,11:00 AM,3:00,event
Math,198,2024-11-10,09:00 AM,3:00,class
Math,175,2024-01-19,11:00 AM,1:00,class
Forcina,352,2024-07-15,03:00 PM,3:00,event
Social Sciences,314,2024-06-01,09:00 AM,1:00,seminar
Social Sciences,314,2024-11-30,09:00 AM,2:00,class
STEM,410,2024-12-26,01:00 PM,1:00,event
Chemistry,407,2024-03-27,11:00 AM,3:00,workshop
Forcina,402,2024-12-10,03:00 PM,1:00,class
Math,164,2024-07-09,01:00 PM,3:00,class
Forcina,402,2024-08-15,01:00 PM,3:00,workshop
Physics,443,2024-05-02,03:00 PM,1:00,meeting
Chemistry,377,2024-12-28,11:00 AM,2:00,class
Chemistry,471,2024-01-13,01:00 PM,2:00,workshop
Physics,288,2024-05-21,03:00 PM,2:00,seminar
Math,222,2024-12-12,01:00 PM,2:00,workshop
Armstrong,425,2024-03-10,01:00 PM,3:00,event
Chemistry,-382,2024-04-05,03:00 PM,3:00,workshop
Social Sciences,113,2024-12-28,09:00 AM,1:00,class
Chemistry,274,2024-02-27,01:00 PM,3:00,class
Chemistry,260,2024-09-16,05:00 PM,3:00,seminar
Social Sciences,483,2024-02-08,05:00 PM,2:00,meeting
Chemistry,-417,2024-11-29,05:00 PM,3:00,meeting
Physics,106,2024-08-19,09:00 AM,2:00,workshop
Chemistry,-417,2024-07-22,05:00 PM,3:00,class
STEM,272,2024-05-27,01:00 PM,3:00,event
Chemistry,-382,2024-11-11,11:00 AM,3:00,workshop
Math,328,2024-01-03,01:00 PM,3:00,workshop
Physics,372,2024-04-21,09:00 AM,2:00,meeting
Social Sciences,249,2024-02-11,09:00 AM,2:00,meeting
Chemistry,407,2024-03-28,05:00 PM,1:00,seminar
Armstrong,425,2024-11-28,05:00 PM,3:00,event
STEM,272,2024-05-19,03:00 PM,3:00,seminar
Forcina,227,0000-00-00,11:00 AM,1:00,workshop
Math,421,2024-12-07,03:00 PM,1:00,workshop
BSC,290,2024-08-01,01:00 PM,1:00,seminar
Math,105,2024-10-16,05:00 PM,1:00,workshop
STEM,272,2024-05-05,05:00 PM,3:00,seminar
Math,461,2024-03-18,05:00 PM,2:00,seminar
Armstrong,139,2024-05-29,11:00 AM,3:00,workshop
Forcina,146,2024-03-15,01:00 PM,3:00,seminar
STEM,410,2024-06-17,01:00 PM,2:00,workshop
Forcina,431,2024-01-18,09:00 AM,1:00,class
Math,328,2024-07-02,11:00 AM,2:00,workshop
Math,328,2024-05-19,11:00 AM,2:00,class
Armstrong,386,2024-09-10,11:00 AM,1:00,seminar
BSC,248,2024-01-09,01:00 PM,2:00,meeting
Physics,347,2024-11-25,01:00 PM,1:00,workshop
Chemistry,217,2024-01-30,11:00 AM,2:00,workshop
Physics,347,2024-04-19,05:00 PM,2:00,event
Chemistry,377,2024-03-02,03:00 PM,2:00,workshop
Science,101,2024-12-27,05:00 PM,2:00,event
BSC,309,2024-04-21,09:00 AM,1:00,workshop
Chemistry,-400,2024-01-24,11:00 AM,2:00,seminar
BSC,496,2024-09-22,05:00 PM,2:00,workshop
Math,198,2024-07-02,09:00 AM,1:00,seminar
Social Sciences,285,2024-11-05,11:00 AM,1:00,class
Forcina,402,2024-04-27,09:00 AM,1:00,meeting
Physics,165,2024-03-14,01:00 PM,3:00,seminar
Chemistry,344,2024-02-07,03:00 PM,1:00,meeting
Math,175,2024-12-06,01:00 PM,1:00,class
Physics,165,2024-06-01,09:00 AM,3:00,class
Math,104,2024-04-06,03:00 PM,1:00,workshop
Math,328,2024-11-01,11:00 AM,3:00,class
Math,328,2024-11-19,01:00 PM,3:00,workshop
BSC,484,2024-05-10,11:00 AM,3:00,workshop
Forcina,402,2024-07-18,01:00 PM,3:00,class
Chemistry,274,2024-01-21,03:00 PM,2:00,class
Math,461,2024-10-06,11:00 AM,2:00,class
Forcina,243,2024-09-27,01:00 PM,2:00,class
Physics,372,2024-02-09,09:00 AM,3:00,workshop
Chemistry,217,2024-05-18,11:00 AM,2:00,workshop
Armstrong,386,2024-09-28,09:00 AM,2:00,workshop
Social Sciences,225,2024-06-16,01:00 PM,3:00,seminar
Forcina,281,2024-07-23,05:00 PM,2:00,event
Social Sciences,483,2024-02-16,05:00 PM,1:00,class
Chemistry,217,2024-12-31,05:00 PM,3:00,seminar
Math,104,2024-05-30,01:00 PM,3:00,event
BSC,342,2024-07-04,09:00 AM,2:00,workshop
Physics,278,2024-04-05,03:00 PM,1:00,class
Forcina,402,2024-10-23,11:00 AM,3:00,event
Forcina,281,2024-01-07,09:00 AM,2:00,event
Physics,372,2024-05-15,03:00 PM,3:00,workshop
Physics,106,2024-09-07,11:00 AM,2:00,meeting
Chemistry,160,2024-05-02,09:00 AM,2:00,workshop
BSC,342,2024-07-01,11:00 AM,1:00,seminar
STEM,410,2024-07-20,09:00 AM,2:00,meeting
Armstrong,312,2024-07-15,09:00 AM,3:00,meeting
Armstrong,-455,2024-06-22,09:00 AM,2:00,workshop
Chemistry,471,2024-02-11,11:00 AM,2:00,meeting
BSC,369,2024-06-13,03:00 PM,3:00,event
Chemistry,260,2024-03-27,11:00 AM,2:00,workshop
Armstrong,312,2024-10-29,09:00 AM,3:00,meeting
Forcina,227,2024-01-04,03:00 PM,3:00,workshop
BSC,207,2024-03-17,01:00 PM,3:00,seminar
Math,105,2024-11-06,01:00 PM,3:00,workshop
Physics,372,2024-12-06,05:00 PM,1:00,event
Forcina,352,2024-09-22,03:00 PM,3:00,workshop
Social Sciences,421,2024-01-07,03:00 PM,2:00,workshop
