Building,Room,Date,Time,Duration,Booking Type
Chemistry,217,2024-08-12,11:00 AM,1:00,class
Physics,246,2024-09-10,11:00 AM,2:00,event
Social Sciences,371,2024-06-26,09:00 AM,1:00,meeting
Physics,347,2024-08-13,03:00 PM,3:00,seminar
Forcina,146,2024-06-01,03:00 PM,2:00,workshop
Armstrong,386,2024-11-21,05:00 PM,3:00,meeting
Math,328,2024-05-29,05:00 PM,1:00,seminar
Chemistry,249,2024-12-21,05:00 PM,3:00,workshop
Forcina,377,2024-07-26,01:00 PM,3:00,meeting
Chemistry,104,2024-06-18,03:00 PM,1:00,event
Armstrong,425,2024-11-29,11:00 AM,3:00,class
BSC,235,2024-06-11,01:00 PM,3:00,workshop
BSC,290,2024-06-01,03:00 PM,3:00,event
Math,222,2024-09-17,11:00 AM,2:00,workshop
BSC,486,2024-06-02,11:00 AM,1:00,meeting
Science,101,2024-05-30,03:00 PM,1:00,seminar
Armstrong,139,2024-10-30,03:00 PM,2:00,workshop
Social Sciences,371,2024-03-31,03:00 PM,2:00,workshop
Physics,288,2024-11-11,03:00 PM,1:00,event
Forcina,227,2024-08-14,01:00 PM,1:00,seminar
Armstrong,-455,2024-06-22,09:00 AM,3:00,meeting
Physics,385,2024-09-20,11:00 AM,2:00,class
Forcina,243,2024-01-06,05:00 PM,3:00,seminar
Chemistry,-417,2024-08-06,09:00 AM,2:00,class
STEM,410,2024-09-30,01:00 PM,3:00,seminar
Math,105,2024-01-28,01:00 PM,2:00,workshop
BSC,207,2024-11-25,11:00 AM,1:00,event
Physics,410,2024-05-24,01:00 PM,1:00,class
Social Sciences,249,2024-06-14,03:00 PM,2:00,class
Math,198,2024-12-26,01:00 PM,2:00,seminar
Armstrong,425,2024-10-11,03:00 PM,3:00,event
Math,164,2024-12-05,01:00 PM,1:00,meeting
Physics,410,2024-02-01,09:00 AM,1:00,workshop
Physics,288,2024-03-09,03:00 PM,3:00,meeting
Forcina,402,2024-08-02,01:00 PM,3:00,workshop
Chemistry,274,2024-05-23,03:00 PM,1:00,workshop
STEM,272,2024-10-15,03:00 PM,3:00,meeting
Social Sciences,457,2024-12-21,03:00 PM,3:00,workshop
Forcina,227,2024-06-02,03:00 PM,3:00,class
Forcina,227,2024-07-09,03:00 PM,3:00,seminar
Math,222,2024-05-06,01:00 PM,3:00,seminar
STEM,112,2024-08-14,01:00 PM,1:00,seminar
Forcina,377,2024-03-16,01:00 PM,1:00,event
Physics,278,2024-01-31,09:00 AM,1:00,class
Physics,443,2024-03-05,01:00 PM,1:00,seminar
BSC,248,2024-04-14,01:00 PM,1:00,seminar
Social Sciences,285,2024-08-04,03:00 PM,3:00,workshop
BSC,301,2024-12-07,01:00 PM,1:00,class
STEM,112,2024-09-14,05:00 PM,1:00,class
Physics,246,2024-08-17,03:00 PM,1:00,event
Physics,254,2024-04-19,05:00 PM,2:00,meeting
Social Sciences,285,2024-11-14,09:00 AM,3:00,event
Math,164,2024-07-05,03:00 PM,3:00,class
Math,328,2024-07-11,05:00 PM,3:00,event
BSC,369,2024-06-06,03:00 PM,3:00,event
Forcina,462,2024-07-05,05:00 PM,3:00,seminar
Forcina,431,2024-06-24,09:00 AM,2:00,seminar
Forcina,227,2024-05-08,05:00 PM,3:00,class
Chemistry,104,2024-07-24,01:00 PM,1:00,seminar
Math,104,2024-01-12,09:00 AM,3:00,class
Math,456,2024-05-15,01:00 PM,2:00,workshop
BSC,207,2024-08-17,03:00 PM,3:00,workshop
Forcina,352,2024-03-18,03:00 PM,3:00,event
Armstrong,312,2024-12-22,09:00 AM,2:00,seminar
BSC,369,2024-11-16,11:00 AM,2:00,workshop
Social Sciences,227,2024-01-28,05:00 PM,2:00,meeting
BSC,486,2024-06-29,11:00 AM,3:00,workshop
BSC,369,2024-03-02,05:00 PM,2:00,event
Forcina,146,2024-02-26,05:00 PM,3:00,workshop
Math,105,2024-12-22,09:00 AM,1:00,meeting
Social Sciences,315,2024-04-05,03:00 PM,3:00,seminar
Social Sciences,183,2024-09-28,05:00 PM,1:00,seminar
Social Sciences,113,2024-01-15,09:00 AM,2:00,meeting
Social Sciences,384,2024-01-23,05:00 PM,2:00,class
Armstrong,425,2024-01-12,05:00 PM,1:00,class
Physics,106,2024-12-06,11:00 AM,3:00,seminar
Chemistry,249,2024-05-29,11:00 AM,3:00,seminar
Physics,278,2024-10-21,11:00 AM,2:00,class
Social Sciences,225,2024-05-24,11:00 AM,3:00,event
Social Sciences,113,2024-12-02,01:00 PM,3:00,class
Math,198,2024-05-20,03:00 PM,2:00,meeting
Math,175,2024-07-21,11:00 AM,1:00,event
Forcina,196,2024-10-08,05:00 PM,3:00,event
Chemistry,471,2024-06-30,09:00 AM,1:00,seminar
BSC,290,2024-09-30,03:00 PM,2:00,class
Forcina,227,2024-08-22,05:00 PM,1:00,class
Chemistry,-382,2024-03-13,11:00 AM,1:00,event
Social Sciences,384,2024-06-04,05:00 PM,2:00,seminar
Forcina,402,2024-07-19,11:00 AM,3:00,seminar
Physics,165,2024-08-08,03:00 PM,3:00,workshop
Math,164,2024-07-06,03:00 PM,3:00,workshop
Armstrong,437,2024-07-24,09:00 AM,3:00,class
Forcina,243,2024-07-24,03:00 PM,1:00,meeting
Chemistry,344,2024-07-13,09:00 AM,2:00,meeting
BSC,416,2024-08-11,05:00 PM,3:00,class
Forcina,227,2024-09-04,03:00 PM,1:00,event
Armstrong,139,2024-12-10,05:00 PM,2:00,seminar
Armstrong,-455,2024-08-03,03:00 PM,2:00,class
Forcina,281,2024-11-04,11:00 AM,1:00,class
Forcina,403,2024-09-18,11:00 AM,2:00,event
BSC,100,2024-12-02,09:00 AM,2:00,seminar
Armstrong,139,2024-10-05,03:00 PM,3:00,event
Physics,235,2024-01-16,11:00 AM,1:00,class
Physics,164,2024-07-20,05:00 PM,3:00,class
BSC,486,2024-02-03,01:00 PM,1:00,class
Forcina,284,2024-05-02,01:00 PM,2:00,seminar
Physics,235,2024-12-09,05:00 PM,3:00,event
Forcina,462,2024-08-08,05:00 PM,2:00,event
Physics,165,2024-03-16,03:00 PM,2:00,meeting
Forcina,227,2024-06-11,11:00 AM,1:00,workshop
BSC,161,2024-09-08,09:00 AM,2:00,seminar
BSC,207,2024-01-08,05:00 PM,3:00,meeting
Physics,288,2024-08-31,09:00 AM,3:00,class
Armstrong,437,2024-02-01,03:00 PM,2:00,workshop
Chemistry,344,2024-06-18,05:00 PM,3:00,class
BSC,100,2024-1-02,10:00 AM,2:00,seminar
Forcina,431,2024-11-17,05:00 PM,2:00,seminar
Armstrong,425,2024-04-04,11:00 AM,3:00,class
Social Sciences,225,2024-11-25,01:00 PM,1:00,class
Social Sciences,315,2024-03-02,03:00 PM,3:00,event
Physics,443,2024-06-09,03:00 PM,2:00,meeting
Armstrong,437,2024-04-29,11:00 AM,2:00,workshop
Forcina,431,2024-07-18,01:00 PM,1:00,event
Forcina,431,2024-07-18,01:00 PM,1:00,event
STEM,272,2024-07-27,05:00 PM,3:00,event
Social Sciences,285,2024-04-22,03:00 PM,1:00,event
Social Sciences,227,2024-06-14,05:00 PM,2:00,workshop
Chemistry,344,2024-12-31,03:00 PM,3:00,class
Forcina,347,2024-01-09,03:00 PM,2:00,seminar
Physics,106,2024-03-20,09:00 AM,3:00,event
Physics,278,2024-08-25,05:00 PM,3:00,workshop
Social Sciences,371,2024-03-15,03:00 PM,1:00,class
Armstrong,437,2024-09-29,09:00 AM,2:00,meeting
Social Sciences,457,2024-04-15,01:00 PM,1:00,workshop
Social Sciences,384,2024-05-13,09:00 AM,1:00,workshop
Forcina,284,2024-12-09,05:00 PM,2:00,event
Math,105,2024-04-09,01:00 PM,3:00,seminar
Social Sciences,483,2024-01-04,11:00 AM,2:00,meeting
BSC,496,2024-04-11,01:00 PM,2:00,meeting
Physics,164,2024-11-28,11:00 AM,2:00,event
Physics,235,2024-11-28,05:00 PM,2:00,class
BSC,484,2024-05-29,05:00 PM,3:00,seminar
Forcina,402,2024-07-09,11:00 AM,2:00,seminar
Social Sciences,314,2024-08-19,03:00 PM,2:00,seminar
Forcina,431,2024-06-21,11:00 AM,2:00,event
Math,500,2024-02-28,05:00 PM,2:00,meeting
Forcina,227,2024-04-23,03:00 PM,2:00,event
Chemistry,274,2024-11-30,11:00 AM,1:00,seminar
Forcina,146,2024-12-12,03:00 PM,3:00,meeting
BSC,342,2024-07-09,09:00 AM,3:00,meeting
Forcina,284,2024-03-20,09:00 AM,3:00,class
Armstrong,363,2024-02-29,03:00 PM,1:00,class
Chemistry,217,2024-05-07,09:00 AM,2:00,event
Social Sciences,483,2024-01-22,09:00 AM,1:00,seminar
Social Sciences,285,2024-08-15,03:00 PM,1:00,workshop
Math,175,2024-07-25,09:00 AM,1:00,workshop
BSC,290,2024-10-22,01:00 PM,3:00,event
Social Sciences,371,2024-02-07,03:00 PM,2:00,workshop
Forcina,403,2024-10-13,03:00 PM,1:00,meeting
Armstrong,-455,2024-04-09,01:00 PM,1:00,meeting
Science,101,2024-11-29,01:00 PM,3:00,workshop
BSC,290,2024-08-27,09:00 AM,2:00,seminar
STEM,470,2024-03-17,05:00 PM,1:00,meeting
Math,105,2024-02-06,01:00 PM,2:00,class
BSC,484,2024-09-30,09:00 AM,1:00,seminar
Chemistry,274,2024-02-13,09:00 AM,1:00,event
Forcina,243,2024-12-23,05:00 PM,1:00,seminar
Forcina,352,2024-12-20,03:00 PM,3:00,event
Armstrong,312,2024-05-25,09:00 AM,2:00,event
Forcina,377,2024-08-05,03:00 PM,2:00,seminar
Math,289,2024-06-10,11:00 AM,2:00,seminar
BSC,486,2024-04-26,01:00 PM,2:00,meeting
Physics,106,2024-10-14,05:00 PM,3:00,meeting
Chemistry,377,2024-02-15,03:00 PM,2:00,class
Chemistry,-417,2024-03-10,01:00 PM,2:00,class
Math,105,2024-11-06,05:00 PM,3:00,meeting
Science,101,2024-09-02,01:00 PM,1:00,workshop
Math,328,2024-08-25,01:00 PM,1:00,event
Physics,246,2024-03-08,11:00 AM,2:00,meeting
Chemistry,344,2024-09-25,03:00 PM,2:00,meeting
Chemistry,-417,2024-08-22,01:00 PM,3:00,workshop
Social Sciences,483,2024-06-23,05:00 PM,1:00,seminar
BSC,484,2024-04-10,05:00 PM,2:00,event
Social Sciences,314,2024-12-21,09:00 AM,2:00,meeting
BSC,496,2024-06-27,01:00 PM,1:00,class
Forcina,403,2024-12-10,11:00 AM,1:00,seminar
BSC,235,2024-11-26,11:00 AM,3:00,workshop
Math,164,2024-10-14,03:00 PM,2:00,seminar
Forcina,210,2024-01-30,11:00 AM,1:00,meeting
Physics,401,2024-04-03,11:00 AM,2:00,class
Forcina,402,2024-03-17,11:00 AM,2:00,class
Math,421,2024-03-02,01:00 PM,1:00,class
Social Sciences,183,2024-07-04,05:00 PM,2:00,meeting
Math,175,2024-10-06,09:00 AM,3:00,workshop
Math,500,2024-02-28,05:00 PM,1:00,seminar
BSC,484,2024-02-01,01:00 PM,3:00,workshop
Armstrong,437,2024-11-05,11:00 AM,2:00,workshop
Forcina,431,2024-11-08,01:00 PM,1:00,meeting
Chemistry,217,2024-08-28,11:00 AM,1:00,class
Forcina,227,2024-06-24,11:00 AM,1:00,class
Armstrong,363,2024-10-09,09:00 AM,1:00,seminar
BSC,161,2024-09-09,01:00 PM,3:00,event
Forcina,431,2024-12-01,05:00 PM,2:00,workshop
BSC,484,2024-07-24,11:00 AM,2:00,meeting
BSC,207,2024-07-01,01:00 PM,1:00,workshop
BSC,290,2024-08-15,03:00 PM,2:00,workshop
Physics,235,2024-05-17,09:00 AM,2:00,meeting
STEM,410,2024-06-22,11:00 AM,3:00,event
Social Sciences,384,2024-12-14,09:00 AM,3:00,meeting
Chemistry,471,2024-10-02,11:00 AM,3:00,meeting
Social Sciences,315,2024-11-22,09:00 AM,1:00,class
Social Sciences,227,2024-09-23,05:00 PM,1:00,meeting
Chemistry,-382,2024-02-23,09:00 AM,2:00,class
STEM,438,2024-01-31,11:00 AM,2:00,workshop
Social Sciences,421,2024-06-27,03:00 PM,2:00,meeting
BSC,235,2024-04-19,11:00 AM,1:00,workshop
Physics,288,2024-01-07,09:00 AM,3:00,workshop
STEM,172,2024-01-27,09:00 AM,3:00,seminar
BSC,301,2024-08-29,11:00 AM,1:00,meeting
Physics,254,2024-04-17,11:00 AM,2:00,meeting
Physics,443,2024-06-04,03:00 PM,3:00,event
Social Sciences,421,2024-10-06,01:00 PM,2:00,class
Math,164,2024-07-02,05:00 PM,3:00,meeting
Forcina,360,2024-11-26,11:00 AM,3:00,class
Physics,410,2024-01-04,01:00 PM,1:00,workshop
Math,104,2024-03-04,03:00 PM,3:00,class
Social Sciences,249,2024-08-20,01:00 PM,2:00,event
Forcina,377,2024-04-24,05:00 PM,2:00,class
Chemistry,-157,2024-11-14,11:00 AM,2:00,class
Chemistry,-382,2024-01-03,09:00 AM,3:00,event
Armstrong,437,2024-11-19,11:00 AM,2:00,seminar
STEM,172,2024-11-27,09:00 AM,1:00,class
Math,222,2024-11-05,09:00 AM,2:00,meeting
BSC,342,2024-11-19,01:00 PM,2:00,event
Chemistry,-400,2024-04-03,05:00 PM,1:00,class
Forcina,462,2024-04-11,01:00 PM,2:00,meeting
Forcina,402,2024-02-28,01:00 PM,1:00,event
Physics,164,2024-10-24,09:00 AM,2:00,seminar
STEM,410,2024-06-26,05:00 PM,2:00,workshop
STEM,112,2024-07-14,05:00 PM,1:00,event
Math,461,2024-06-24,03:00 PM,3:00,workshop
BSC,369,2024-03-22,09:00 AM,2:00,workshop
BSC,290,2024-10-22,05:00 PM,2:00,event
BSC,207,2024-12-23,09:00 AM,3:00,event
STEM,494,2024-06-01,05:00 PM,3:00,meeting
BSC,290,2024-03-25,11:00 AM,3:00,event
Forcina,347,2024-04-15,01:00 PM,3:00,workshop
BSC,290,2024-08-11,09:00 AM,1:00,meeting
Chemistry,217,2024-08-29,03:00 PM,3:00,seminar
Physics,347,2024-09-17,01:00 PM,2:00,meeting
Chemistry,104,2024-09-05,03:00 PM,3:00,workshop